,ztf ID,downsampled mag Q,downsampled flux Q,0.0625 downsampled mag Q,0.125 downsampled mag Q,Keppler file
26324,GDR1_2067062824937136000,0.6382347851535048,0.6283129298347371,0.632030626874399,0.6120721072425274,EPIC247027353_all.dat
26325,GDR1_2067067807089176192,0.7181724859418386,0.744380470596411,0.7122325025971644,0.6928088075068778,EPIC247027353_all.dat
26326,GDR1_2067069937403328128,0.7181724859418386,0.744380470596411,0.7122325025971644,0.6928088075068778,EPIC247027353_all.dat
26327,GDR1_2067074301079809408,0.7216802565343283,0.7314875178856185,0.7169803841791855,0.7018775672233214,EPIC247027353_all.dat
26328,GDR1_2067120514926515200,0.6095600376519704,0.6117575071747746,0.6030187884340316,0.5820103783096227,EPIC247027353_all.dat
26329,GDR1_2067128658184872064,0.6382347851535048,0.6283129298347371,0.632030626874399,0.6120721072425274,EPIC247027353_all.dat
26330,GDR1_2067128795623856256,0.6382347851535048,0.6283129298347371,0.632030626874399,0.6120721072425274,EPIC247027353_all.dat
26331,GDR1_2161843098061857280,0.7526821695871444,0.7760815412079725,0.7473552414010338,0.7299025180724027,EPIC247027353_all.dat
26332,GDR1_2162078393549548288,0.7339055941760163,0.7496400311789955,0.7281161503463763,0.7091307309853706,EPIC247027353_all.dat
26333,GDR1_2162091003573281920,0.7526821695871444,0.7760815412079725,0.7473552414010338,0.7299025180724027,EPIC247027353_all.dat
26334,GDR1_2162091278451209472,0.7526821695871444,0.7760815412079725,0.7473552414010338,0.7299025180724027,EPIC247027353_all.dat
26335,GDR1_2162117563651224960,0.7339055941760163,0.7496400311789955,0.7281161503463763,0.7091307309853706,EPIC247027353_all.dat
26336,GDR1_2162121961697794304,0.7339055941760163,0.7496400311789955,0.7281161503463763,0.7091307309853706,EPIC247027353_all.dat
26337,GDR1_2162122064777006080,0.7339055941760163,0.7496400311789955,0.7281161503463763,0.7091307309853706,EPIC247027353_all.dat
26338,GDR1_2162122339654917120,0.7339055941760163,0.7496400311789955,0.7281161503463763,0.7091307309853706,EPIC247027353_all.dat
26339,GDR1_2162126187945624704,0.7339055941760163,0.7496400311789955,0.7281161503463763,0.7091307309853706,EPIC247027353_all.dat
26340,GDR1_2162126325384584576,0.7339055941760163,0.7496400311789955,0.7281161503463763,0.7091307309853706,EPIC247027353_all.dat
26341,GDR1_2162127562335172992,0.7339055941760163,0.7496400311789955,0.7281161503463763,0.7091307309853706,EPIC247027353_all.dat
26342,GDR1_2162127974652045056,0.7339055941760163,0.7496400311789955,0.7281161503463763,0.7091307309853706,EPIC247027353_all.dat
26343,GDR1_2162128009011784832,0.7339055941760163,0.7496400311789955,0.7281161503463763,0.7091307309853706,EPIC247027353_all.dat
26344,GDR1_2162134880959435904,0.7339055941760163,0.7496400311789955,0.7281161503463763,0.7091307309853706,EPIC247027353_all.dat
