,ID,PER,POW,90FAP,95FAP,99FAP,999FAP
204,GDR1_2162237101183363712,3.880712975749817,0.37778353214910587,0.31841710654822986,0.3425234411502454,0.3936284733107688,0.4586849320351984
205,GDR1_2162939792190072448,9.037171278560155,0.3545490314804293,0.04088579332038825,0.04372064533602941,0.050078977479034156,0.05895293235953526
206,GDR1_2162940067068027264,6.341149015432086,0.15014938423224572,0.05931848906636858,0.06358457931891973,0.07312446107461008,0.08637554876625447
207,GDR1_2162227205576431488,6.6528864516917015,0.07901243797359249,0.03910613595494499,0.04181328756004609,0.04788670192492026,0.05636641104580416
208,2MASS_J20533901+4403328,1.5982168877195306,0.4934163775659775,0.040604961459275925,0.04342421907289603,0.049747685026503285,0.058573287283137404
209,GDR1_2162224147560188672,10.168969763240643,0.25505173475104437,0.04012843594598995,0.042910948782793654,0.04915248638961768,0.05786481445511739
210,GDR1_2163148390164061056,3.9560491193704075,0.12526493198307861,0.06274812660444794,0.06730138234676934,0.0774770285419245,0.09159722876904722
211,2MASS_J20470481+4349114,31.838653130427076,0.07911585980857566,0.06623255424135992,0.07104822104021072,0.08180464621959133,0.09671800909557023
212,GDR1_2163144576233088640,191.1471525146681,0.05605323645210681,0.062428406374454515,0.06695388512854182,0.0770680848831699,0.09110438496142859
213,GDR1_2162939173714801152,64.19815216295702,0.08709760738363402,0.040001870392953616,0.04280204923456961,0.04908252162289599,0.05784797636429247
214,GDR1_2162967692305623296,5.012281265636869,0.33130412176028856,0.09315219068399057,0.10042973089415917,0.11659467095078808,0.1388113821294916
215,GDR1_2162964187605719552,4.585153152157697,0.23727170016362698,0.3287641557207782,0.3536695950532105,0.40630973021937133,0.47299089054721427
216,GDR1_2162958415178355072,7.182537928298582,0.26975550977227847,0.0626113378467017,0.06715046397001657,0.07729489010421417,0.09137251682116625
217,GDR1_2163142828184692096,250.0,0.10635818799849123,0.06261717695623882,0.06715625378875546,0.07730057971700137,0.09137808272649402
218,PSO_J205641.026+434300.610,6.4570509096444555,0.042435292361908745,0.06492660197756336,0.06965238111245715,0.0802097791934977,0.09485126619982061
219,2MASS_J20521101+4408102,45.49395096823683,0.08182463255488312,0.04014654803094732,0.04292894979748265,0.049170264441277006,0.05788232264171772
220,GDR1_2162955803828352896,250.0,0.15485589310047693,0.06333589527084792,0.06789955986697094,0.07809887042853193,0.09225232932046466
221,GDR1_2162955803828359040,48.19422799665663,0.09963990685207043,0.06234453719286891,0.06687072298225916,0.07698635973200853,0.09102443325603742
222,GDR1_2067032760152922112,6.680736484614874,0.1474674898629345,0.06489700293259427,0.06962303930565093,0.08018096078425473,0.09482309478047947
223,GDR1_2162935737741690752,174.69689679727486,0.09999351264213803,0.0400484467432093,0.04282586725537784,0.04905603214680395,0.05775260673642928
224,GDR1_2067045679428023680,41.32611708635266,0.11263818901414732,0.03952339563110434,0.0422601063374253,0.048399490400333166,0.05697052187890385
225,GDR1_2162928934512434432,200.49366411670795,0.07972903460183473,0.06566603192282844,0.07045245916855196,0.08114395469659907,0.09596835192541522
226,GDR1_2162974186289213312,8.898515570631764,0.10375822260361511,0.06203565462891203,0.06653433626588627,0.07658913411013346,0.0905441375933316
227,GDR1_2162931580213813632,222.58683877368352,0.08241782729647447,0.03998561082856267,0.042757854466385754,0.048976480960315504,0.057657108359668204
228,GDR1_2162947729290416128,6.503680220530077,0.2356842487759338,0.07181084322361236,0.07706581392602067,0.0887927413531865,0.10502775164164703
229,GDR1_2162969929975644032,222.55738143828805,0.1286452426905306,0.06287302325815176,0.06742522276797004,0.07759872136668906,0.09171626979564572
230,GDR1_2162947729289614848,235.49834708820345,0.14100475776342838,0.07216444489852133,0.0774161130776717,0.08913629532824556,0.10536292526309374
231,GDR1_2162932993257907584,6.736298217533868,0.06554840128181227,0.07561682124732143,0.08116260759600306,0.09353115838332286,0.11063791498330683
232,2MASS_J20511748+4419138,5.257247242574897,0.19619261255085588,0.06245913591945472,0.06698435583113756,0.07709802940643896,0.0911336799660075
233,GDR1_2162136598952029568,6.088187194856372,0.07814642528888399,0.06760173141659476,0.07263936361279213,0.08388430896166083,0.09946044124916803
234,GDR1_2162886156638197760,2.911055438510478,0.0852629067455852,0.0666844837558173,0.07154833966573823,0.08241108962245314,0.09746911996963552
235,GDR1_2162939276794011904,10.621232087815873,0.40976902866345377,0.03954231066338631,0.042284324117143106,0.04843547136523958,0.057022674978022464
236,2MASS_J20464241+4345102,19.175518560601088,0.07185497403732183,0.06543434299577643,0.07020585784842862,0.08086431475273745,0.09564355184650142
237,GDR1_2162984872167881216,4.622511652959931,0.07541721362979362,0.06396387707683618,0.06861651650268624,0.07901205355129728,0.09343251278451936
238,GDR2_2162943193804036864,250.0,0.28314442922760974,0.05052033400908966,0.0540745052278657,0.06203459983920139,0.07311814302448208
239,GDR1_2162122064777006080,3.2576098149576427,0.08389936837396025,0.0656309669338436,0.07040076258232784,0.08105572003577335,0.09583062902321635
240,GDR1_2162597397400140160,10.538520674872657,0.03879884440708793,0.06137712452485953,0.0658222129889651,0.07575836487502438,0.08955120647188815
241,GDR1_2067068425564498688,8.416175058143768,0.0704416298963802,0.07648497733364601,0.08211597595469261,0.09467203496788042,0.11203271578883248
242,GDR1_2162955705044326016,18.186096511979763,0.050934345703574316,0.06315603121717424,0.06773668870614523,0.07797307202331691,0.09217637765430912
243,GDR1_2162962748790296320,4.686756876117801,0.042707967246566995,0.06371936464714956,0.06834224536308625,0.07867211471398743,0.09300317143856052
244,GDR1_2162938864478448896,4.470025708392344,0.08200809326614847,0.041670592621495084,0.04456585360083483,0.051058845631450044,0.06011890792028006
245,2MASS_J20523022+4424108,6.8783165498015695,0.3585892583093507,0.06568319720078995,0.07046947391743699,0.08116066306684425,0.09598468139173087
246,2MASS_J20483292+4351190,250.0,0.37052260380722646,0.06946071157805819,0.07450026803446562,0.08575206028861786,0.10134130633981815
247,GDR1_2067034306341810304,89.59802897558312,0.12383371789508432,0.07021682241820185,0.07530687115243838,0.08667035283809142,0.10241189596707859
248,2MASS_J20534496+4404139,211.01752396179776,0.08115423324820344,0.04185541880785977,0.0447801522550594,0.05133857735324004,0.06048865272827507
249,GDR1_2162221776736976896,106.01881179586387,0.11636653856288981,0.07507767815549067,0.0805829195129144,0.0928620526817127,0.10984741329888753
250,GDR1_2067030011373814272,154.57809389678746,0.2723805695523038,0.06503497561258345,0.06975981378204278,0.0803152968728491,0.09495441610005902
251,2MASS_J20475256+4345137,5.936473228170466,0.44839925683668175,0.06471614354511392,0.06942724613197544,0.07995214441961708,0.09454922524658473
252,2MASS_J20475256+4345137,5.936473228170466,0.44839925683668175,0.06471614354511392,0.06942724613197544,0.07995214441961708,0.09454922524658473
253,GDR2_2067128864343322496,16.907933604459654,0.06898211452066241,0.09474857286441218,0.10212962568913861,0.11852138619095702,0.14104244167509639
254,GDR1_2067128795623856256,250.0,0.0857975220381049,0.07031213998396132,0.07558126229862955,0.08733701600239663,0.10360773407648083
255,GDR1_2067063722575028480,4.2235612386003,0.3403341075335245,0.06355610066978393,0.06816460204695601,0.0784626754663423,0.09275034471580211
256,GDR1_2163153578484316160,73.4955935907272,0.19600491318001145,0.06256251609420448,0.06710205450794143,0.07724731873264537,0.09132597999140277
257,GDR1_2163169761929937280,250.0,0.1424369499030932,0.06263627202324393,0.06720586597697716,0.07741723335358752,0.09158558133138454
258,GDR1_2163139804527939968,6.224483590838546,0.3427199045277662,0.06221778624034724,0.06674504219802674,0.07686285320581303,0.09090360897280975
259,GDR1_2163140453064444544,250.0,0.1708207566028078,0.06245185768447786,0.06697713889212803,0.07709093707586821,0.09112674145968201
260,GDR1_2163168524970607616,44.01430309532005,0.09118160663653692,0.06689527566533285,0.07175726501360126,0.08261621271100993,0.09766953572839773
261,GDR2_2163140143827638272,5.312279706438224,0.1833329737836195,0.06336541625226658,0.06795986868875298,0.07822683198117669,0.09247198175676065
262,GDR1_2163136810933010048,250.0,0.3100438733528197,0.06247104756130369,0.06701135918997136,0.07715819480858521,0.09123879528183847
263,2MASS_J20505568+4421442,19.685148679189513,0.09361379192276102,0.06402743254875426,0.06867952578733366,0.07907395192657447,0.09349303867267861
264,GDR1_2163136712151471360,2.9223570028542363,0.11292281370798972,0.06351950756656044,0.06812832099910765,0.07842702914591707,0.09271548255395921
265,2MASS_J20505838+4414444,3.422457121360665,0.12162693007070377,0.07165325735076455,0.07688915370628856,0.08857409705413134,0.10475218753736568
266,GDR1_2163140281266601728,4.445552248096667,0.10011191249823206,0.062449759227427785,0.06697505810909544,0.07708889222173901,0.09112474095758422
267,GDR1_2163143133124910976,1.5913259680874485,0.06337348560521062,0.06581434145910435,0.07059946925976676,0.08128831941719653,0.09610944430181202
268,GDR2_2163137120170654720,160.85371518039378,0.09523855717581958,0.06254159616165442,0.06711199706858012,0.07732500312529739,0.09149537167744219
269,GDR1_2163135470902128000,1.5494208310201065,0.06527578958380374,0.07302441923736736,0.07837298042578125,0.09030646727470187,0.10682229618756649
270,GDR1_2163137360688842752,250.0,0.12973996876529667,0.06240889698659801,0.06693454013257194,0.07704907403751683,0.09108578655316456
271,GDR1_2163143481019730688,6.311574572963782,0.21322028972626994,0.0624302190783994,0.06695568256045652,0.0770698512713527,0.0911061130311743
272,GDR1_2163141793095097344,3.321651620453553,0.06950811793112908,0.06373233507100473,0.06835510495096353,0.07868474883529808,0.09301552697225375
273,GDR1_2163141930532987008,4.8548937803453525,0.16013737919446017,0.06264426250423176,0.06718311074836393,0.07732697194107525,0.09140390118368685
274,GDR1_2163138597639123456,57.80021916824073,0.09999648074380434,0.062683642102567,0.06720697441350763,0.07731680919336033,0.09134771881772616
275,GDR1_2163139151692568576,191.1471525146681,0.3126231622565299,0.06255548389885467,0.06707989299085099,0.07719191796472387,0.09122553298789363
276,GDR1_2162948691363126144,200.59145516900594,0.09837542686279852,0.041779201747482564,0.04471062411373809,0.05128374451547081,0.060453794173818215
277,GDR1_2163144851111005056,182.55218002726073,0.12874295152116635,0.0626485282014061,0.0671721553413336,0.07728258990273011,0.09131424052763615
278,GDR1_2163146569098464384,222.58683877368352,0.11046173492325903,0.06312442228746637,0.06773661517703225,0.07804219227871036,0.09233912489333458
279,GDR1_2162955258367740800,250.0,0.11794952707033585,0.06306738605967972,0.06764879697317656,0.07788671217713242,0.09209190941142524
280,GDR1_2162957040779711616,235.49834708820345,0.20197250162492916,0.06324439769378126,0.06782430506916536,0.07805916278171303,0.0922605839387142
281,GDR1_2162930652500328832,8.524816321608576,0.07455963934498236,0.039963301842484984,0.042730141535181086,0.048936777861362184,0.0576009181355812
282,GDR1_2162958488183262208,10.143562545949093,0.1658093669455008,0.06883992985556536,0.07394261559283716,0.08533185501035825,0.1011053203944917
283,GDR1_2162944946150831232,66.29478071773255,0.06531261473629461,0.04250267969754158,0.04546088552165551,0.05209417467185896,0.06134808679072956
284,2MASS_J20522940+4438404,6.718948541944706,0.37667391565215463,0.06245762813749817,0.06698286074691727,0.07709656013567043,0.09113224256128723
285,2MASS_J20523394+4429168,8.615267332985582,0.5464894477780502,0.062437740108224386,0.06696314022987504,0.07707718014489734,0.09111328292432569
286,2MASS_J20523441+4438246,11.558650217684194,0.1487399436675577,0.06259130802438012,0.06713060326072189,0.07727537317903875,0.09135342428758841
287,2MASS_J20524172+4434072,3.6633361697543942,0.17431224185589728,0.06247199609985266,0.066997107721166,0.0771105611457298,0.0911459399273674
288,GDR1_2162939208074527616,8.745172010392077,0.1257699341903271,0.04092144451222189,0.04376189731354243,0.050132668762947856,0.05902374550329667
289,GDR1_2163173197895753856,103.4636632921622,0.10702786000687153,0.06402440707969485,0.06867652630780757,0.07907100531332109,0.09349015738105777
290,GDR1_2162984562930222208,8.615267332985582,0.2734897555138981,0.06307066380878885,0.0676365693164108,0.07784043988096222,0.09199953459349808
291,GDR1_2162983772656231424,10.245960865595567,0.14572751187116229,0.06260748721267988,0.06714664584335546,0.07729113806246111,0.0913688463618448
292,GDR1_2162936596735173888,5.284620205460865,0.056972388589394074,0.0404349449345887,0.04323811699378331,0.0495257678914232,0.058301931418919484
293,GDR1_2162936184418271104,250.0,0.16116962058875992,0.03997966258813967,0.04275750508309266,0.048988516760236696,0.057686115801574636
294,GDR1_2162884782249510656,7.482897905981847,0.09646386439125187,0.06848897580521991,0.07351848057489536,0.08474689697144207,0.10030259771971593
295,GDR1_2162960751631826560,7.688703800158137,0.26323264834399596,0.35396014236220036,0.38052676948774183,0.4362930837406927,0.5061385642798469
296,GDR1_2162963912729356032,2.0689899006626153,0.11125157940077697,0.06740089659783076,0.07234773752342201,0.08339344423640703,0.0987001636653321
297,2MASS_J20535805+4418556,2.501081168421784,0.05772162600935609,0.068356705140167,0.07336865571292189,0.08455841691547572,0.10006165687725571
298,GDR1_2162966146109606528,4.545090001980185,0.19933715613156758,0.062362044239439245,0.06688808236984771,0.07700341904773109,0.09104112228968786
299,GDR1_2162966798944728320,18.952475913032412,0.17002549410289214,0.09214337851876163,0.09935315296842982,0.11536959639010445,0.1373869930189756
300,2MASS_J20542793+4425037,191.1471525146681,0.12360554475868211,0.06755370902722095,0.07244522187225956,0.08336982411417906,0.09851322661471539
301,2MASS_J20551100+4422132,6.149062663729965,0.1622070038607002,0.062209884443329526,0.06672210610005697,0.07680688586739151,0.09080287447736263
302,2MASS_J20561812+4348116,250.0,0.2524886556739628,0.06523667163398934,0.06999308274311133,0.08061812646640285,0.09535176237329232
303,2MASS_J20561960+4345387,5.278756079855133,0.05127060265329718,0.06550875953168228,0.07027962318066766,0.08093675481413216,0.09571435317787123
304,2MASS_J20562950+4314535,4.026655240551836,0.09397139862450506,0.08336735230338944,0.08986225789332056,0.10431232241460857,0.12422494618144228
305,GDR1_2162139210286483840,2.245573851929929,0.11967481605563267,0.09519446226871775,0.10265425365365465,0.11921729004748005,0.1419664239550788
306,2MASS_J20564400+4346000,4.061232427021183,0.33298983758220374,0.06495399594619744,0.06967953709909276,0.08023645091817429,0.09487733924944795
307,GDR1_2162135327636039936,210.93634990510574,0.29088822241407425,0.06469388802426657,0.0694216924272646,0.07998320992640101,0.0946297872019239
308,2MASS_J20570162+4341387,2.9883857510101097,0.2301320457594957,0.0650898864849729,0.0698308563845366,0.08042181512508839,0.09510904148833363
309,PSO_J205702.685+434143.663,148.89495763029166,0.16352597123321588,0.06750221823006065,0.07243002913960585,0.08343415828005465,0.09868492160515067
310,GDR1_2162123198648385024,6.968104988672797,0.05585908010906665,0.06489206587022187,0.06961814516019488,0.08017615395615493,0.09481839588161438
311,GDR1_2162239506362783488,12.638092811857373,0.06368740070286709,0.039168456945643665,0.04188053056085986,0.04796492131314869,0.05645981226790794
312,2MASS_J20581428+4353046,4.377281836231411,0.06314178910758607,0.06686206212748007,0.07174197211179327,0.08264017632357615,0.09774649062820773
313,PSO_J205818.503+435346.014,250.0,0.24501303580914519,0.06473981433545092,0.06946721853930761,0.08002792227549319,0.09467349434602762
314,GDR1_2162221673657763584,6.44677224565218,0.19039197087619153,0.06544528365456283,0.07021670272688851,0.08087496472751998,0.09565396084561063
315,2MASS_J20584906+4353167,40.0185899419826,0.2130531105702445,0.0649378727538509,0.06966355396440684,0.08022075278752608,0.09486199346590793
316,GDR1_2162235726791704960,3.1417193177465284,0.07916597357997346,0.05050240087844205,0.0541224683461924,0.062227872091509775,0.07350952689101982
317,GDR1_2162235795513138560,56.092664659964484,0.20280358874978863,0.07598712403134018,0.08155245467706163,0.09396425485151114,0.11112993434098767
318,GDR1_2162232531340072832,1.9948082987495945,0.14539536141101128,0.07600557968682063,0.08159406190938491,0.09405650903874829,0.11129034749085197
319,GDR1_2162236383929026816,1.7346555243715878,0.2843358053879435,0.3193085071194083,0.34337872478259246,0.3944101338867759,0.4593767928365237
320,GDR1_2162231676644797824,5.278756079855133,0.09018678403364105,0.07508554445461176,0.08059070970158635,0.09286968727594992,0.1098548543190383
321,FHK_1,82.31514657401519,0.10489531876587772,0.06465095211627149,0.06937913088822711,0.07994140951716132,0.09458892682915031
322,FHK_7,2.29468860918141,0.028919191121816543,0.03969710936019119,0.04244907650035807,0.04862245421870422,0.057240454878722445
323,FHK_8,3.9521979732159824,0.5508067536594401,0.060386321405644344,0.06473959603067271,0.07447261468307864,0.08798796213248819
324,FHK_14,250.0,0.34131913373649353,0.06475512349366594,0.06932234879419583,0.07953134625583906,0.093700729869553
325,FHK_15,250.0,0.10450370025689527,0.06252195000740025,0.06704664117740283,0.07715923974786196,0.09119356307842941
326,FHK_17,18.77480822349057,0.057289385244377565,0.06242769847838503,0.06695318319660507,0.07706739507458162,0.09110371011707007
327,FHK_21,174.69689679727486,0.07713786092270342,0.06245937287421031,0.06698459079041158,0.07709826030905126,0.09113390586075774
328,FHK_22,182.55218002726073,0.08334853936076375,0.06247918606135545,0.06700423714766456,0.07711756750240599,0.09115279434749923
329,FHK_24,3.2240521420871033,0.07191474046928992,0.04028826476980919,0.04308667191932457,0.04936359117236655,0.058124749915835466
330,FHK_25,149.04334991629898,0.024231474190524325,0.03970040940055961,0.04245235641804979,0.04862569376208386,0.05724364559007763
331,FHK_26,13.704636645104063,0.3567952833677324,0.06242257380968443,0.06694810170583963,0.07706240135114681,0.0910988247263973
332,FHK_28,18.77480822349057,0.22281331810767968,0.05222480497163351,0.05596069879523215,0.06432375925807929,0.07596007591025719
333,FHK_32,211.01752396179776,0.23836447127908908,0.062413219093080056,0.06693882581570997,0.07705328568683402,0.09108990682615484
334,FHK_35,6.167746025837449,0.09933480115047995,0.062434463092823994,0.06695989082062355,0.07707398685245066,0.09111015890074485
335,FHK_36,31.172234287674762,0.3178697046054707,0.06250630882346644,0.06703113160942738,0.07714399779457588,0.09117865155895252
336,FHK_40,6.52458432937605,0.19237952424026553,0.05482194113116824,0.05875343822890962,0.06755092540099197,0.07978396704821313
337,FHK_42,200.54361383990494,0.11689819241294509,0.06616502117863245,0.07098128184075336,0.08173891645274436,0.09665377612927402
338,FHK_43,4.638563420470727,0.11565870404161215,0.05456269801441342,0.05847362349164994,0.06722545690100068,0.07939585396629516
339,FHK_44,2.207354572400028,0.18631001027550548,0.06249454538910665,0.06701946718043628,0.07713253466388142,0.09116743696576356
340,FHK_45,35.229730743011636,0.20422763837991456,0.062435666374772686,0.06696108396576372,0.07707515939191649,0.09111130600529808
341,FHK_46,4.878227901262791,0.5740278128136933,0.07165116458819101,0.07688708046283323,0.08857206366202713,0.10475020363530811
342,FHK_47,3.422457121360665,0.12162693007070377,0.07165325735076455,0.07688915370628856,0.08857409705413134,0.10475218753736568
343,FHK_48,7.220862551659511,0.42394407489459923,0.06246414492537911,0.06698932265586495,0.07710291047932455,0.09113845517911291
344,FHK_51,32.15995225213074,0.05377254201504925,0.062468712739268205,0.06699385200652237,0.07710736163527698,0.09114280980272813
345,FHK_56,7.05767621416758,0.5441503509024923,0.0716432385791555,0.07687922838373155,0.08856436252036033,0.10474268993475722
346,FHK_62,7.894870402791333,0.6719042601782328,0.0716433890827648,0.07687937748345289,0.08856450875389599,0.10474283260897456
347,FHK_67,6.311574572963782,0.21322028972626994,0.0624302190783994,0.06695568256045652,0.0770698512713527,0.0911061130311743
348,FHK_68,3.3910122592128755,0.7294583444690572,0.06362812412403233,0.06825178508563849,0.0785832413678012,0.09291625853202518
349,FHK_70,32.15995225213074,0.09142141602568038,0.06239144956873353,0.06691723977106259,0.07703207257066774,0.09106915398201403
350,FHK_71,31.907200756267244,0.07247169234713985,0.06244371669430343,0.0669690664715123,0.0770830040465316,0.09111898049835894
351,FHK_75,250.0,0.1050985287274454,0.062426655954284635,0.06695214945604057,0.0770663791883407,0.09110271626890713
352,FHK_79,6.609562065149679,0.2728180294670808,0.07165858580566635,0.0768944324650536,0.0885792743493401,0.10475723882692445
353,FHK_82,7.1698532974707625,0.4128656528480209,0.062424196168588075,0.06694971039520048,0.07706398225473737,0.09110037133375201
354,FHK_86,3.840051246927931,0.5158711883241773,0.062482128647469014,0.06700715496084197,0.07712043495046042,0.09115559961580368
355,FHK_87,2.949961677336941,0.316487340458038,0.06791376471106582,0.07285600194912412,0.08389233111168042,0.09918743978075414
356,FHK_88,69.64909583182231,0.302330591188603,0.07436214896616351,0.07987434103969944,0.09216766975304726,0.1091706717375238
357,FHK_92,37.50808855935307,0.04154275509683535,0.06258647344348105,0.06712580950578426,0.07727066241433324,0.09134881596708057
358,FHK_94,5.326218318396665,0.4363712900715428,0.0635286947611126,0.06813742983283563,0.07843597859924425,0.09272423511471813
359,FHK_98,2.69178320927512,0.0876783304045607,0.062420270370818785,0.06694581767565644,0.07706015677229076,0.09109662884231756
360,FHK_101,182.55118311719713,0.14546191613847656,0.06224217994720142,0.06681514016175504,0.07703333991043589,0.09121010768431027
361,FHK_115,6.292011060770244,0.25714154287662844,0.06248155524700533,0.06700658638761853,0.07711987619139582,0.09115505297315342
362,FHK_118,4.4165355272306925,0.760277328572617,0.06244325848798912,0.06696861212479656,0.07708255754566717,0.09111854368244662
363,FHK_121,2.421796162771976,0.5748295627352376,0.32431579139335837,0.3487816634030973,0.4005753565471429,0.46635369524309184
364,FHK_123,10.118281972334097,0.09291397091737878,0.07302179680614292,0.07837038285047551,0.09030392046668982,0.10681981246276809
365,FHK_127,1.712228298813914,0.47283070847696246,0.095900787635974,0.10343781080642504,0.12016919775622767,0.14314293532308767
366,FHK_130,8.214345951572332,0.32201819309176327,0.06247581200671041,0.06700089149967992,0.07711427960654699,0.09114957775037222
367,FHK_132,6.996859282032362,0.30203956360062256,0.04832420633969976,0.05176028135321163,0.05945690474433671,0.07017647059976813
368,FHK_133,3.772258734653929,0.7694538890534603,0.06243702771785149,0.0669624338406917,0.07707648595477319,0.09111260379242071
369,FHK_134,6.242051875311289,0.32599369958218216,0.08855432385241403,0.0953584167086504,0.11048872354198135,0.13131972825871369
370,FHK_137,2.1754194557135977,0.7242686346077962,0.062445595500299086,0.06697092945207224,0.077084834856775,0.09112077159724978
371,FHK_138,6.421386329004042,0.29921545390773036,0.06244637540165755,0.06697170278434249,0.0770855948351891,0.09112151509144979
372,FHK_142,36.82760438120164,0.04268853215267776,0.06250195697179599,0.06702681638257857,0.07713975703445891,0.09117450274217406
373,FHK_146,47.62882960093705,0.10463506374452959,0.06243508049263654,0.06696050301925265,0.07707458847834521,0.09111074747604596
374,FHK_148,3.112813097458486,0.06038728481834921,0.06263057443592465,0.06716953818934596,0.07731363422549113,0.09139085341541921
375,FHK_150,1.905820305260785,0.8324784052528783,0.06244270570424198,0.06696806399733374,0.0770820188835547,0.09111801670438037
376,FHK_153,4.154410343905452,0.18081153607095793,0.062490583939574455,0.067015539075689,0.07712867435415066,0.09116366035817593
377,FHK_154,1.9146462570005618,0.3729846588065148,0.06526546195475345,0.07002162159425016,0.08064615363911506,0.09537915698448347
378,FHK_155,3.7000616987033736,0.048484752822858655,0.047440872557760166,0.05079088901145125,0.058296387845040695,0.06875318914716416
379,FHK_158,4.758164547143204,0.1657139235989725,0.06245658086495029,0.06698182229410327,0.07709553961257161,0.09113124417185653
380,FHK_159,2.0066105386061537,0.1728329867989901,0.06243651223788086,0.06696192270317235,0.07707598364445534,0.0911121123781579
381,FHK_161,250.0,0.20109372864522335,0.04024323856944598,0.04303627568007431,0.049301252580113114,0.058045947847368815
382,FHK_163,191.1471525146681,0.15251419364749483,0.06252759503143147,0.06705223870749533,0.07716474070508211,0.09119894478869459
383,FHK_164,10.143562545949093,0.23431636388154412,0.06244317259280694,0.06696852695313607,0.07708247384479139,0.09111846179711199
384,FHK_165,62.230073417096364,0.04000039341251348,0.05175026735876398,0.05543926653460331,0.06369832488623475,0.07519197285068435
385,FHK_170,222.58683877368352,0.11296198072025504,0.06273483809172582,0.067288206324193,0.0774640811881685,0.09158456369577511
386,FHK_172,3.5357204086265446,0.5868574411102784,0.0624401172170377,0.06696549731432626,0.07707949652414355,0.09111554905777008
387,FHK_173,200.59145516900594,0.061270929117257115,0.06330345344287401,0.06789843332067981,0.0781664692686866,0.09241294395667685
388,FHK_176,38.947393984283934,0.42513123524847457,0.03991844497075805,0.04268555878037047,0.04889274530688393,0.05755755138527892
389,FHK_179,191.1471525146681,0.09098032368107717,0.05306767183618861,0.05688066538315542,0.06541475555870851,0.07728571770042757
390,FHK_181,211.01752396179776,0.23707402715666326,0.06239836612205336,0.06692409802346357,0.07703881232752409,0.09107574749465368
391,FHK_182,7.864284321268601,0.558676814594557,0.039423520814381975,0.04215544059740074,0.04828409215067516,0.0568402043713608
392,FHK_183,3.211301186429206,0.5060936544827159,0.06243838835163206,0.06696378301252194,0.07707781182702882,0.09111390090421813
393,FHK_192,7.22931589980973,0.6765109287188362,0.06492423967812005,0.06965003933937997,0.08020747918686182,0.0948490178246904
394,FHK_194,31.907200756267244,0.043625620746119066,0.06251973856575392,0.06704444834258833,0.0771570847471683,0.09119145479412785
395,FHK_195,18.602751234618754,0.23925268290366658,0.06271594023422422,0.06726946847806649,0.07744566859392822,0.09156655258451789
396,FHK_196,11.207652652433872,0.7059844612825182,0.06294033869695492,0.06750734840022433,0.07771346440262536,0.09187533224439057
397,FHK_200,3.3081185983625456,0.4097369777518006,0.062467543494180454,0.06699269260681007,0.07710622225106041,0.0911416951280506
398,FHK_201,9.61505106988305,0.12132618380150541,0.06232591577212585,0.06685225866048054,0.07696821464642796,0.09100668207358953
399,FHK_203,10.90656544277153,0.06545355158925785,0.03999128422276829,0.04276349313359707,0.04898204992862469,0.05766259298872621
400,FHK_210,250.0,0.08042665256783017,0.06231182877810752,0.06683829053903773,0.07695448806905474,0.09099325351690549
401,FHK_213,8.937695418500455,0.1448802680073896,0.062376782018936,0.0669026958760633,0.07701777999259031,0.09105517156012968
402,FHK_216,10.649091830786775,0.7453395109569252,0.04019657971840949,0.04298427820429779,0.04923737988637746,0.05796569982497603
403,FHK_217,6.441763938481068,0.5326313424742098,0.06243916992772276,0.06696455800473372,0.07707857343564313,0.09111464599236037
404,FHK_226,8.977221807131807,0.8523845871441653,0.062369941055846236,0.0668959125946881,0.07701111393968792,0.09104865017571306
405,FHK_227,33.76474810814677,0.057520923136203786,0.0629979987622103,0.06756451968077955,0.07776964183523577,0.09193028243717259
406,FHK_234,4.316628779146731,0.08498836562044719,0.06541799107665904,0.07018964910899092,0.08084839735733129,0.09562799464631351
407,FHK_240,115.20774767835103,0.0579810690987223,0.050857927203522495,0.0544849950930265,0.06260631548150489,0.07391040417867584
408,FHK_244,6.292011060770244,0.39141065507817496,0.06241407204706511,0.06693967158193238,0.07705411684313505,0.09109071994996555
409,FHK_251,4.116498968067329,0.342680010928877,0.06247128309864313,0.06699640072332513,0.07710986635278892,0.09114526020182716
410,FHK_253,19.877914103667575,0.04979505655677518,0.06251729516309729,0.06704202549914708,0.07715470370739133,0.09118912537175333
411,FHK_255,2.326244466890514,0.18790316682364394,0.03998718906961977,0.04275942304644569,0.04897803015046785,0.057658634087356074
412,FHK_261,149.04334991629898,0.2554322298859042,0.06254951061656257,0.06707396994423188,0.07718609707547106,0.09121983825458042
413,FHK_272,174.69689679727486,0.17286943368945307,0.0624003609169493,0.06692607600494357,0.07704075613553008,0.09107764912589908
414,FHK_273,3.1761292021253973,0.033660600673232226,0.04134722785249659,0.04422044086062092,0.05066424177470934,0.059656254850013024
415,FHK_278,250.0,0.2986404677262161,0.06527025117106067,0.07002636898854799,0.08065081593138883,0.09538371406315045
416,FHK_281,2.7783630055858755,0.7228527372745048,0.06245755863726049,0.06698279183198022,0.07709649241059816,0.09113217630506823
417,FHK_282,3.1761292021253973,0.5991464345325868,0.039922055062117004,0.04268914679823709,0.04889628902451039,0.05756104150200191
418,FHK_284,8.597023901634127,0.6007294625380508,0.06258082767729559,0.06712021141926494,0.0772651612484142,0.09134343443879155
419,FHK_285,222.58683877368352,0.32514988790564203,0.039929142511770085,0.042696190918856514,0.04890324618363263,0.05756789343864861
