ID,RA,DEC,NU,rMean,PER,Q,M,primary_class,secondary_class,per_changed,star Identifier,odr slope,odr slope error,intercept,intercept error,angle,angle error,pythag
GDR1_2163149317877028224,312.8879983144297,44.61655320862664,0.037350197368913,18.18091062974684,1.010607811,0.875657674,0.938874229,apd,,,GDR1_2163149317877028224,0.9421789868374116,0.1665843264274732,18.29219373968084,0.4002529755412585,43.29473889424495,5.13098590195142,1.8886248999357769
GDR1_2163149661474923520,312.8486572531372,44.58958382764472,0.0659624439014231,18.67234145382166,60.37907355,0.951760041,0.121115032,s,,,GDR1_2163149661474923520,3.8754777356104704,0.8690530595714681,13.022725439119323,1.6351626047479648,75.53141466059989,3.010064605480734,3.5784177908057435
GDR1_2163155055959979392,312.6678481482751,44.51358919827957,0.0282773922653287,14.808467292038214,,0.761931985,0.328263446,qpd,,,GDR1_2163155055959979392,4.2966730129492,0.4094557455185055,9.49955059694964,0.6614969343345258,76.89831920493141,1.1758653452425265,0.7553861210649465
GDR1_2163155227752761088,312.70038599475987,44.56016414568739,0.0238191778928811,18.26475209556962,6.351,0.769814274418077,0.244467591,qps,,True,GDR1_2163155227752761088,1.1358321353383172,0.0661251619469343,17.941161035317513,0.1549094853598909,48.63892848759464,1.6548602539828874,0.9861116322560516
GDR1_2163156052385630336,312.7257984084001,44.635609332751294,0.0221120394325388,16.690521618670886,9.547218333,0.239152357,-0.108190787,p,,,GDR1_2163156052385630336,3.0162008392008257,0.3613719523312206,12.851009749075246,0.6777182712161629,71.6574261017377,2.016698581489176,0.9648537798577704
GDR1_2163169761929937280,312.6906807725453,44.91994973521836,0.0400236971592621,18.24938069134615,,0.811744606,0.478528944,apd,,,GDR1_2163169761929937280,2.398839047348713,0.5593385343920677,14.620371746550855,1.3920484236085064,67.3702898028343,4.406894336046958,1.9709445769169172
GDR1_2163215391652091520,312.60242541317564,44.92092749329559,0.0112421888775469,17.890102136942673,10.403,0.7793557297227547,-0.044261232,qps,,True,GDR1_2163215391652091520,1.1151052075618562,0.0600743774903287,17.62543186476917,0.139307872480737,48.11499560539408,1.5345495349533542,0.9536793457709888
GDR2_2067027228235955584,312.21539449689067,43.85037700947687,0.0160411894435473,18.018390788448844,5.61544905,0.698734623,0.280448986,qpd,,,GDR2_2067027228235955584,1.1525395953181188,0.0977563732809798,17.69505275377388,0.2145253868959376,49.05348580480816,2.4080246302467168,0.6929268681241972
GDR2_2162926254452857472,313.1646322654713,43.998398325633936,0.0187427735620054,18.005319249664424,8.743228892,0.458979569,0.235777536,p,,,GDR2_2162926254452857472,1.0808262972899434,0.0853170691079391,17.81936904902464,0.1947454273556204,47.22444262732626,2.2421713673953976,1.0188009021260722
GDR2_2162948455142499968,312.9943655202102,44.2490878988824,0.0159891222480355,16.939160590625,0.989185357,0.914681796,-0.098139615,s,,,GDR2_2162948455142499968,1.9435265080435744,0.0853861509428439,14.767596067100504,0.1966998231469325,62.77288306758127,1.0245575571356873,0.8205166225932518
GDR2_2162951684957670144,313.11151769035183,44.285138743533935,0.00748076134351,14.00024013918575,,0.821293636,-0.389815592,b,l,,GDR2_2162951684957670144,1.8339977383838055,0.1395070372850636,12.827595203253852,0.1970126239886376,61.3982654627884,1.817150893764775,0.2964069627363499
GDR2_2163136059317926016,312.8130652914013,44.304877026551296,0.019692126742014,16.240582676265824,4.224,0.8418402461159913,0.286666526,qpd,,True,GDR2_2163136059317926016,2.5903103590527183,0.1919324978084224,13.467026871185768,0.3266137017230663,68.89071273307107,1.415915823267292,0.8949776449788849
GDR2_2163137120170654720,312.758957326272,44.33585049865385,0.0551088482606942,18.52074329776358,160.8537152,0.873953441,-0.400002907,b,,,GDR2_2163137120170654720,2.278019827616661,0.1955316613470255,16.298052128219332,0.3485299928570198,66.29959483286305,1.809706375046012,1.7126226303594116
GDR2_2163139804529410944,312.70289201218,44.34812171841477,0.0124041961231033,16.43917278607595,10.791,0.7827901042979671,0.012840854,qps,,True,GDR2_2163139804529410944,1.9648607188808511,0.1666205041155116,14.656564919858836,0.3080325532840744,63.02654859300777,1.9373573691389687,0.6442734465967163
PSO_J205647.351+434127.587,314.1973240439152,43.69100543901369,0.0075150802145949,13.25320285397351,,0.889999278,-0.262652584,b,,,PSO_J205647.351+434127.587,0.8992464513603304,0.0853320484447406,13.339018466692512,0.0726581725090911,41.96334986239498,2.708002795773958,0.1779453533997635
PSO_J205818.503+435346.014,314.5771034612672,43.8960888941354,0.0413606616594539,18.06685826688741,,0.733885041,0.321107702,qpd,,,PSO_J205818.503+435346.014,2.1119755540236387,0.2166967787435149,15.149046623240206,0.5460520400153932,64.6628971477428,2.2412100764949687,1.4705893197394118
FHK_176,313.0564583333333,44.20058333333334,0.0059747296567214,16.12621518878327,0.972364247,0.4,0.382139553,p,,,FHK_176,4.603354298773203,1.193749400310776,16.121758864266916,0.0073360757200582,77.74388839921694,2.805982769139067,0.2047227413712892
